product_id,num_imgs,offset,length,category_id
0,1,0,6979,1000010653
1,1,6979,7318,1000010653
2,1,14297,5455,1000004079
3,1,19752,4580,1000004141
4,1,24332,6346,1000015539
5,1,30678,3711,1000010653
6,1,34389,4891,1000005744
7,1,39280,4884,1000004079
8,1,44164,5565,1000010667
9,1,49729,7461,1000018290
11,1,57190,8780,1000010653
12,1,65970,5854,1000018306
13,4,71824,15914,1000010961
15,1,87738,6969,1000015309
16,1,94707,7078,1000010653
17,1,101785,6367,1000007361
18,1,108152,10672,1000018294
19,2,118824,10942,1000014287
20,1,129766,4857,1000010653
22,1,134623,1727,1000005910
25,4,136350,17796,1000010653
26,4,154146,13648,1000001859
28,1,167794,4595,1000010653
30,1,172389,9312,1000010653
31,1,181701,7867,1000010653
33,2,189568,9416,1000010647
34,1,198984,6366,1000010653
35,1,205350,7922,1000018290
36,1,213272,8008,1000004079
37,1,221280,6813,1000010653
38,1,228093,6881,1000010653
39,2,234974,7811,1000011423
40,1,242785,5390,1000010653
41,1,248175,7174,1000010653
42,2,255349,9963,1000012989
43,3,265312,9591,1000004079
44,1,274903,6669,1000010653
45,1,281572,5892,1000012558
46,1,287464,4041,1000010061
47,1,291505,6059,1000010653
48,1,297564,4761,1000010653
50,1,302325,4215,1000005990
51,1,306540,9415,1000010653
52,1,315955,8044,1000010653
53,1,323999,6274,1000012993
54,1,330273,5600,1000014396
55,1,335873,7220,1000010653
56,1,343093,7669,1000010653
57,3,350762,13204,1000003787
58,1,363966,4605,1000010706
59,1,368571,3994,1000007138
60,1,372565,8401,1000010653
61,1,380966,7653,1000010653
62,2,388619,7653,1000003191
63,1,396272,9405,1000010653
64,3,405677,19837,1000010667
66,1,425514,9557,1000010653
69,1,435071,2522,1000010653
70,1,437593,9784,1000018294
71,1,447377,4569,1000010645
72,1,451946,7125,1000003977
73,4,459071,24003,1000005796
74,1,483074,6253,1000010653
75,1,489327,7535,1000010653
76,2,496862,13032,1000013922
77,1,509894,8342,1000010667
79,1,518236,8423,1000010653
80,1,526659,4287,1000004141
81,1,530946,3973,1000010683
83,1,534919,6554,1000010653
84,1,541473,5490,1000010641
87,1,546963,2612,1000010461
88,1,549575,4617,1000010653
89,1,554192,7904,1000010653
90,1,562096,5968,1000010653
91,1,568064,6525,1000010653
92,1,574589,5963,1000015309
95,1,580552,2649,1000010653
97,2,583201,10568,1000010683
98,4,593769,25169,1000010667
99,1,618938,8664,1000014053
101,1,627602,3548,1000004085
